,File_Name,Book_Name,Topics,Named_Entities
454,edu397_EducationThroughPhysicalEducation_ocr.pdf,Education Through Physical Education,whistles:0.975 | tents:0.975 | decorations:0.966 | chalk:0.966 | equipment:0.956 | mrs:0.951 | eight:0.943 | seats:0.939 | advantages:0.924 | posters:0.922 | examples:0.920 | james:0.910 | instructor:0.905 | duties:0.903 | whistle:0.898 | decoration:0.892 | chest:0.891 | seating:0.867 | posture:0.864 | relay:0.861 | hockey:0.856 | spirit:0.856 | approved:0.855 | coal:0.853 | speed:0.852,"Instructor:0.362 | I. Informal:0.189 | OAM EDIE ENOSIS:0.104 | D.:0.061 | PEL:0.040 | TOM .,V:0.024 | Cap:0.017 | Li:0.016 | Tr:0.013 | CON:0.008 | REA:0.006 | B. J. Same:0.005 | AyOBdvo:0.005 | CHART 1.—DIAGRAM:0.005 | Cried:0.005 | Port:0.004 | Mercury:0.003 | ArticLte XII:0.003 | The Dumb:0.003 | Jockey:0.003 | LAAHS:0.003 | Time:0.002 | Citizen:0.002 | Hypochon:0.002 | Love:0.002"
455,edu200_NormalChildPrimaryEducation_ocr.pdf,Normal Child Primary Education,tic:0.918 | figs:0.873 | montessori:0.870 | montessoris:0.832 | lie:0.807 | inn:0.800 | dramatic:0.790 | boston:0.779 | neuron:0.765 | granted:0.748 | monkey:0.748 | instincts:0.743 | fig35:0.728 | pestalozzian:0.723 | dramas:0.717 | darwins:0.716 | dramatization:0.716 | poetry:0.711 | darwin:0.709 | poem:0.699 | chimpanzee:0.691 | monkeys:0.682 | pestalozzis:0.682 | humorist:0.681 | darwinism:0.680,"F:0.381 | W:0.251 | Or:0.168 | LIT:0.016 | School
:0.014 | Thou:0.008 | Education:0.006 | Lie:0.005 | Organ:0.005 | Nature:0.004 | Vol:0.004 | Line:0.003 | Character:0.003 | Habit:0.003 | Fig:0.003 | CHILDHOOD:0.002 | Childhood:0.002 | Spirit:0.002 | Pestalozzi:0.002 | Humor:0.002 | HUMOR:0.002 | Speech:0.002 | Neuron:0.002 | DRAMATIC:0.002 | Teachers:0.002"
456,edu802_AnnualReportDeptEdu1878_ocr.pdf,Annual Report Dept Edu1878,james:0.923 | white:0.853 | schoolhouses:0.838 | schoolhousesschoolhouses:0.826 | superintendents:0.799 | nashville:0.749 | college:0.734 | university:0.699 | memphis:0.689 | eighteen:0.675 | six:0.664 | cent:0.664 | scholarship:0.633 | washington:0.630 | waynesboro:0.622 | female:0.616 | colored:0.614 | jackson:0.613 | governor:0.604 | greeneville:0.599 | decaturville:0.596 | age:0.588 | clarksville:0.587 | georgia:0.587 | johnson:0.586,Or:0.215 | School:0.080 | Tears:0.065 | SCHOOLS:0.049 | Schools:0.049 | New Wanton:0.037 | Teachers:0.030 | State:0.021 | Superin:0.020 | Superintendent:0.020 | SupERINTENDENT:0.020 | SuPERINTENDENT:0.020 | SUPERINTENDENT:0.020 | ONT:0.019 | BEAK UMOP:0.011 | Public School:0.011 | Directors:0.009 | Attendance:0.007 | HOS:0.006 | Court:0.006 | TENNESSE:0.006 | Garden:0.006 | TENNESSEE:0.006 | Institute:0.006 | the Public School:0.005
457,edu560_ManualTrainingToys_ocr.pdf,Manual Training Toys,griffiths:0.944 | sandpapering:0.880 | sandpaper:0.857 | sandpapered:0.826 | kite:0.812 | kitestring:0.731 | trigger:0.724 | towel:0.720 | nails:0.714 | whistle:0.696 | feathers:0.694 | drumstick:0.629 | kitestate:0.620 | sand:0.619 | wheels:0.617 | coloring:0.617 | whistling:0.616 | valves:0.615 | colors:0.608 | tate:0.605 | feather:0.602 | soundingboard:0.597 | violin:0.576 | drawings:0.572 | chisel:0.572,ELECTROPHORUS:0.520 | El:0.116 | END:0.055 | WoodTurning:0.039 | TIN:0.035 | WOODWORK:0.034 | William Eyes:0.024 | DART:0.021 | It:0.014 | BOW:0.011 | Diam:0.008 | NND:0.007 | Eskimos:0.006 | Spruce:0.006 | Albert F. Siepert:0.006 | Noxsid:0.005 | Miller:0.005 | ‘‘Assembly:0.005 | POST:0.004 | Jo0dS Vs Siauw:0.004 | Georgia:0.004 | Charles A. Bennett:0.003 | Drill:0.003 | DIAM:0.003 | WOOD:0.002
458,edu829_AnnualReportDeptEdu1913_ocr.pdf,Annual Report Dept Edu1913,statistics:0.797 | tennessee:0.675 | nashville:0.667 | respectfully:0.654 | yearly:0.619 | applicant:0.617 | educational:0.609 | tax:0.609 | fundsreceipts:0.592 | total1907:0.585 | memphis:0.568 | tiptonville:0.563 | shelbyville:0.556 | knoxville:0.549 | brownsville:0.544 | rogersville:0.534 | ofc:0.526 | apparatus:0.512 | miscellaneous:0.494 | ofof:0.491 | taxation:0.483 | department:0.481 | enrolled:0.475 | overdraft:0.473 | june:0.467,J.D. Bullets:0.077 | Cities:0.077 | Babcock County:0.072 | Normal Having:0.048 | Economics:0.048 | Springfield:0.034 | J. W. Sister:0.034 | I. County:0.031 | W. L. Palace:0.029 | Miss Isabel Hayes:0.029 | County Expenditures:0.021 | Fatty ATTENDANCE:0.020 | Paris:0.019 | Front:0.015 | Lauderdale:0.015 | Commissions:0.013 | S. W. Entry:0.013 | WHITE COLORED Grand:0.012 | Equaizine Up:0.012 | P.O. Address Covington:0.010 | 208 Took Commission:0.009 | Superintendent:0.008 | Moan:0.008 | Anderson Bledsoe:0.007 | Consolidation and Transportation:0.007
459,edu759_BeautifulHistoricalHomesNashville_ocr.pdf,Beautiful Historical Homes Nashville,":0.431 | owned:0.356 | hermitage
:0.349 | residence:0.209 | place:0.200 | house:0.187 | situated:0.185 | tennessee:0.184 | nashville:0.151 | jackson:0.141 | garden:0.135 | home:0.105 | mrs:0.096 | old:0.059 | one:0.044 | built:0.028 | many:0.028 | like:0.023 | years:0.019 | general:0.018 | war:0.017 | land:0.016 | beautiful:0.014 | harding:0.013 | part:0.012",L:0.433 | W:0.225 | Or:0.091 | House:0.015 | Nashville:0.008 | Win:0.006 | State:0.006 | Jackson:0.005 | John:0.005 | Love:0.004 | Thou:0.004 | Vernon:0.003 | Cap:0.003 | Good:0.003 | Death:0.003 | Tennessee:0.003 | Harding:0.003 | Owing:0.003 | Andrew:0.003 | Thompson:0.002 | Tea:0.002 | Federal:0.002 | HERMITAGE:0.002 | James:0.002 | Than:0.002
460,edu752_ThoughtsEducation_ocr.pdf,Thoughts Education,"tom:0.921 | oh:0.802 | iii:0.601 | ii:0.554 | two:0.514 | smetdis:0.497 | cone
:0.473 | pp:0.466 | obtain:0.459 | given:0.452 | kkimilred:0.450 | attic:0.422 | taught:0.417 | child:0.396 | receive:0.389 | parents:0.377 | orators:0.371 | name:0.370 | learned:0.355 | virtue:0.338 | :0.320 | nature:0.315 | knowledge:0.302 | gentleman:0.296 | another:0.295",H:0.293 | L:0.180 | a Biographical Essay:0.154 | F:0.109 | W:0.088 | Or:0.045 | Sacred Classic:0.032 | Hume:0.008 | Magnet:0.004 | Children:0.003 | Trismus:0.003 | Hindostan:0.002 | Habit de.la:0.002 | Former Ages:0.002 | Met:0.002 | THE SEVENTEENTH CENTURY::0.002 | Reason:0.001 | Henningham:0.001 | Education:0.001 | J. A.:0.001 | Discourse:0.001 | STER:0.001 | Rev:0.001 | WARMTH:0.001 | Latin:0.001
461,edu934_ReportOfficeEducation1882_ocr.pdf,Report Office Education1882,ofinstitutions:0.964 | questionsarise:0.948 | legislatures:0.942 | bureau:0.889 | specimens:0.879 | connecticut:0.874 | mistresses:0.870 | proportions:0.858 | gentleness:0.855 | propensities:0.836 | villages:0.815 | atlanta:0.811 | girl:0.798 | museums:0.786 | territories:0.762 | providence:0.751 | publication:0.741 | orleans:0.736 | enrolled:0.725 | diversity:0.722 | botany:0.722 | nucleus:0.720 | estimating:0.719 | attending:0.715 | agricultural:0.713,"New Work 9:0.320 | OOXXII:0.199 | Rich:0.190 | Vanderbilts University:0.067 | Looked, Whetstone:0.031 | Secondary Destruction:0.011 | Southampton:0.011 | Florence Valley:0.011 | Sheffield:0.010 | El:0.006 | Meridian:0.006 | Plginfield:0.006 | North Carolina:0.005 | During:0.005 | District of Columbia:0.005 | Congressional:0.004 | Masonic:0.004 | Art:0.003 | Sutlers College:0.002 | B79:0.002 | Mitka:0.002 | Northern States:0.002 | Groningen:0.002 | Morel:0.001 | SaratogaSprings:0.001"
462,edu538_MasteryWordsHighSchool_ocr.pdf,Mastery Words High School,deprivation:0.811 | doctor:0.807 | alphabetical:0.801 | judgment:0.783 | physician:0.776 | occasion:0.743 | june:0.729 | monogram:0.726 | syllablesense:0.724 | monograms:0.723 | plural:0.723 | bowels:0.720 | three:0.703 | infection:0.701 | blackguard:0.701 | medicine:0.697 | alphabet:0.696 | july:0.688 | infections:0.687 | syllableunit:0.684 | arrange:0.680 | judged:0.674 | dakota:0.670 | success:0.658 | occasioned:0.658,F:0.337 | W:0.279 | Words:0.037 | Spell:0.021 | Va:0.018 | Which:0.016 | Syllable:0.016 | Spelling:0.013 | Dictionary:0.010 | Towel:0.009 | The Dictionary:0.008 | Syllables:0.008 | Consonant:0.007 | Take:0.006 | Letters:0.006 | Noun:0.006 | King:0.005 | Groups:0.005 | Verb:0.005 | Late:0.005 | Silent:0.004 | Tom:0.004 | Write:0.004 | Graph:0.004 | Bowels:0.003
463,edu279_PsychologyHighSchoolSubjects_ocr.pdf,Psychology High School Subjects,habits:0.800 | psychology:0.776 | baker:0.731 | modes:0.709 | evans:0.705 | appreciation:0.698 | latin:0.696 | drawn:0.693 | emotions:0.691 | gesture:0.690 | letters:0.684 | geometricians:0.678 | rhetorician:0.676 | macmillan:0.674 | sciences:0.674 | infant:0.672 | rhetoric:0.671 | geometrical:0.669 | emotion:0.668 | rhetoricians:0.664 | infants:0.661 | adolescence:0.660 | discourse:0.658 | hygienic:0.653 | industrialschool:0.652,F:0.388 | W:0.217 | Alien:0.142 | K:0.059 | Z:0.016 | Science:0.008 | SCIENCE:0.008 | CONDITIONS:0.007 | Aunt:0.006 | the French Revolution:0.006 | Education:0.005 | GEOMETRY:0.004 | ENGLISH:0.004 | English:0.004 | ANALYSIS:0.004 | PRACTICAL:0.004 | THE MANUAL ARTS:0.003 | W. A. Ruby:0.003 | Schools:0.003 | Sprachen:0.003 | Vol:0.003 | NUMBER:0.003 | Fantastic:0.002 | Herbert Pence:0.002 | Beitrag:0.002
464,edu252_TrainingToddler_ocr.pdf,Training Toddler,"good:0.622 | preschool:0.549 | lettuce:0.503 | vegetable:0.451 | mustard:0.449 | potatoes:0.445 | potato:0.415 | cauliflower:0.398 | rice:0.374 | teachers:0.370 | childs:0.370 | tomato:0.368 | soup
:0.365 | teacher:0.344 | :0.328 | parents:0.320 | children:0.208 | kindergarten:0.184 | nursery:0.168 | child:0.159 | silk:0.151 | school:0.132 | ‘‘:0.057 | little:0.053 | one:0.038",Or:0.294 | Ai:0.102 | School:0.046 | DER:0.045 | STE:0.028 | Va:0.024 | Any:0.023 | DEVELOPMENT:0.021 | TODDLER:0.019 | SES:0.018 | TOO:0.017 | Thou:0.015 | NEED:0.010 | GRE:0.009 | EMOTIONAL:0.009 | Silk:0.009 | CAUSE:0.008 | Love:0.007 | ETE:0.007 | LOVE:0.007 | ANGER:0.007 | Anger:0.007 | Fruit:0.007 | Calmer:0.006 | BEN:0.006
465,edu617_PsychologyThinking_ocr.pdf,Psychology Thinking,dewey:0.833 | bones:0.795 | illustrations:0.792 | deweys:0.788 | judgments:0.784 | judgmentimplicit:0.754 | induction:0.749 | six:0.729 | triangles:0.727 | reflex:0.721 | ideomotor:0.703 | reflexes:0.688 | judgment:0.686 | psychologys:0.686 | crops:0.685 | count:0.683 | triangle:0.682 | sonata:0.679 | sensory:0.679 | perceive:0.679 | illustration:0.667 | instinct:0.663 | scurry:0.660 | illustrated:0.658 | eighths:0.656,Thinking:0.081 | Z:0.061 | Concept:0.057 | ACTION:0.049 | ETE:0.043 | FUNCTION:0.040 | END:0.039 | CONTROL:0.038 | USE:0.032 | CER:0.027 | ERT:0.027 | Consciousness:0.027 | CONSCIOUSNESS:0.027 | Thought:0.025 | NEED:0.024 | VIEW:0.024 | MENTAL:0.020 | DEVELOPMENT:0.020 | TERMS:0.019 | Training:0.018 | METHOD:0.018 | ADJUSTMENT:0.017 | ETA:0.014 | the Thinking Process:0.012 | PSYCHOLOGICAL:0.011
466,edu329_PlayRecreation_ocr.pdf,Play Recreation,reverend:0.944 | volley:0.801 | volleyball:0.784 | farms:0.772 | tents:0.770 | picnic:0.766 | playgrounds:0.765 | dances:0.756 | chautauqua:0.738 | chautauquas:0.735 | dancing:0.721 | tent:0.717 | tennis:0.710 | library:0.706 | fence:0.702 | dance:0.699 | farming:0.694 | cents:0.676 | fences:0.671 | scout:0.664 | camping:0.661 | librarian:0.660 | isolation:0.654 | folkdance:0.653 | scouts:0.650,A:0.736 | Or:0.104 | School:0.015 | SCHOOL:0.015 | COUNTRY:0.012 | SHOULD:0.010 | Farmer:0.004 | FARMER:0.004 | NEED:0.004 | Thou:0.004 | COUNTY:0.003 | State:0.003 | Education:0.002 | Gene:0.002 | House:0.002 | THE SOCIAL CENTER:0.002 | Farmers:0.002 | TEACHER:0.002 | PLAYGROUND:0.001 | Playground:0.001 | Love:0.001 | Went:0.001 | BASEBALL:0.001 | AGRICULTURAL:0.001 | RURAL SCHOOL:0.001
467,edu860_EducatingFreedom_ocr.pdf,Educating Freedom,chapters:0.885 | chapter:0.851 | outer:0.846 | problems:0.667 | study:0.650 | internal:0.619 | part:0.579 | cuba:0.550 | both:0.544 | parts:0.532 | philippines:0.529 | sections:0.529 | philippine:0.526 | problem:0.513 | half:0.498 | difficulty:0.470 | list:0.466 | filipinos:0.466 | scenes:0.458 | liberty:0.455 | cuban:0.447 | nation:0.442 | nations:0.441 | patriotism:0.441 | haiti:0.440,Us:0.179 | Education:0.056 | America:0.049 | Art:0.043 | War:0.042 | American:0.038 | History:0.035 | State:0.034 | States:0.021 | LINCOLN:0.020 | Lincoln:0.020 | United States:0.016 | the United States:0.015 | The United States:0.015 | Word:0.011 | Labor:0.010 | CIVIC:0.010 | German:0.008 | Practical:0.007 | the Declaration:0.007 | The Declaration:0.007 | Err:0.007 | The War:0.006 | the War:0.006 | AMERICAN EDUCATION:0.005
468,edu655_HowToTeach_ocr.pdf,How To Teach,es:0.866 | connections:0.741 | morality:0.722 | head:0.706 | lecture:0.697 | latter:0.696 | drill:0.693 | moral:0.692 | median:0.689 | habitual:0.677 | three:0.667 | illustrations:0.665 | morals:0.665 | enjoyment:0.653 | nonmoral:0.652 | cents:0.647 | illustration:0.634 | law:0.631 | judgments:0.625 | memories:0.623 | connection:0.623 | immoral:0.622 | auditory:0.618 | judgment:0.615 | scale:0.601,ING:0.222 | Ll:0.150 | the Black Avenge’s:0.119 | Montana:0.065 | NIN:0.036 | Habit:0.025 | Will:0.022 | AME:0.022 | GRE:0.021 | FOS:0.020 | TEACHER:0.018 | INDIVIDUAL:0.017 | ORIGINAL:0.014 | ‘‘Active:0.012 | OPE:0.012 | EXAMPLES FINIsHEo 00:0.011 | EDUCATION:0.011 | I.00:0.009 | SIN:0.009 | CUS:0.008 | Lie:0.008 | Field:0.007 | PES:0.007 | German:0.007 | Teachers:0.007
469,edu114_StatisticalMethodsEducation_ocr.pdf,Statistical Methods Education,louis:0.965 | pp:0.931 | haste:0.908 | huge:0.891 | anus:0.864 | reliability:0.798 | frequencydistributions:0.789 | frequencydistribution:0.788 | assistant:0.785 | clotting:0.782 | county:0.762 | lobulation:0.755 | vol:0.747 | seventh:0.746 | second:0.744 | seven:0.731 | errors:0.728 | trades:0.727 | questionblanks:0.727 | trigonometric:0.718 | frequencies:0.706 | macmillan:0.704 | permutations:0.704 | questionblank:0.698 | tablee:0.696,T. L. State:0.270 | Mental Fatigue:0.263 | Sharp:0.116 | Commerce Association:0.085 | Virginia:0.042 | Thorndike’s Educational Psychology:0.016 | CLASSINTERVALS:0.014 | Lane:0.009 | Principal:0.009 | Daniel 18:0.007 | W. P. Frequency:0.006 | BSS Now:0.005 | Maryland:0.004 | Montana:0.004 | G. D. “:0.004 | L. M. German:0.003 | MBE:0.003 | NUMBER:0.003 | Z:0.003 | Y. Arrange:0.003 | School Survey Glass:0.003 | Normal Schools:0.003 | Disacram 8:0.002 | I. Mernops:0.002 | Value:0.002
470,edu799_AnnualReportDeptEdu1874_ocr.pdf,Annual Report Dept Edu1874,james:0.940 | respectfully:0.927 | noun:0.925 | os:0.842 | shelbyville:0.747 | memphis:0.746 | sessions:0.726 | session:0.719 | chattanooga:0.716 | eight:0.707 | nine:0.704 | maryville:0.701 | information:0.698 | superintendenthunisville:0.692 | cescecceesesssreeneeees:0.684 | fayetteville:0.678 | to:0.673 | dwellings:0.672 | brownsville:0.672 | funds:0.671 | leadville:0.670 | tiptonville:0.667 | eighth:0.666 | balance:0.664 | waynesboro:0.660,"do teno UBOST:0.121 | Le:0.104 | Kept:0.050 | Monroe county:0.042 | CounTY:0.041 | County:0.041 | EC:0.040 | Thomas Knees:0.031 | Am:0.026 | CHATTANOOGA:0.024 | Teachers:0.023 | P14:0.020 | R. Harrison:0.018 | SuperInTenDENT:0.018 | Garter, Dickson, Centres:0.018 | SuPERINTENDENT:0.018 | Appendix:0.018 | J. Organs:0.013 | G Th:0.011 | County Superintendent:0.010 | County SUPERINTENDENT:0.010 | Amount:0.008 | Report:0.008 | J. H. Clark:0.008 | House:0.006"
471,edu935_ReportOfficeEducation1883_ocr.pdf,Report Office Education1883,divided:0.955 | male:0.950 | were:0.945 | huntsville:0.921 | farmer:0.914 | sentences:0.908 | millions:0.898 | management:0.893 | essen:0.869 | libraries:0.867 | january:0.857 | may:0.856 | men:0.854 | popular:0.804 | female:0.780 | rou:0.771 | knee:0.764 | rev:0.753 | nebraska:0.746 | study:0.744 | military:0.736 | sciences:0.729 | lesson:0.725 | tuesday:0.722 | staff:0.720,INTERNATIONAL EXPOSITION:0.389 | Hartford:0.140 | G. Pantelitch:0.067 | Freiberg:0.026 | the State of:0.026 | Denmark:0.024 | Downton:0.023 | the Office:0.014 | William T. Hecker:0.014 | Laden:0.012 | Syracnse Training School:0.012 | Paducah:0.011 | Hesse:0.007 | Portugal:0.007 | Syracuse:0.006 | The Massachusetts Society:0.005 | Catholic:0.005 | RECOMMENDATIONS:0.005 | N.H:0.004 | Word Carlingford:0.003 | Dresden:0.003 | Etienne:0.003 | Solomon Calmer:0.003 | LYIII:0.003 | Range:0.003
472,edu129_MethodsOfInstruction_ocr.pdf,Methods Of Instruction,th:0.867 | posture:0.822 | postures:0.814 | drawings:0.790 | geographical:0.777 | mathematicians:0.777 | alphabetical:0.775 | mathematician:0.770 | induction:0.769 | recitations:0.767 | objectmatter:0.765 | third:0.763 | second:0.724 | axiomdefinitions:0.723 | mathematical:0.712 | mathematiciana:0.707 | alphabetically:0.697 | two:0.694 | 8s:0.690 | processes:0.686 | drawingexercises:0.677 | drawingcards:0.677 | logician:0.675 | four:0.673 | exercises:0.671,N:0.357 | S:0.339 | W:0.076 | St:0.043 | Us:0.018 | Fe:0.006 | Art:0.006 | SCIENCE:0.005 | Pupil:0.005 | Word:0.004 | Use:0.004 | Sciences:0.003 | Method:0.003 | Knowledge:0.003 | Language:0.003 | LANGUAGE:0.003 | Lesson:0.002 | Time:0.002 | Nature:0.002 | NATURE:0.002 | REASON:0.001 | Reason:0.001 | Arts:0.001 | ARTS:0.001 | Idea:0.001
473,edu777_SyntaxEarlyLatin_ocr.pdf,Syntax Early Latin,quomclauses:0.981 | kramm:0.976 | concert:0.967 | gibb:0.966 | phil:0.961 | org:0.948 | xviii:0.947 | der:0.946 | exopto:0.937 | novo:0.935 | tom:0.935 | xxiv:0.929 | sputum:0.928 | exceptions:0.926 | duct:0.923 | locus:0.923 | room:0.922 | lice:0.922 | quomclause:0.920 | force:0.920 | plural:0.913 | quodclauses:0.906 | censer:0.898 | ducts:0.894 | xv:0.888,H:0.272 | Us:0.074 | Qui:0.033 | Ll:0.033 | Ing:0.025 | QUO:0.021 | Que:0.020 | Act:0.017 | Non:0.014 | See:0.014 | Men:0.013 | Sin:0.011 | Rum:0.010 | Iss:0.010 | Sum:0.009 | Run:0.009 | PERFECT:0.009 | Perfect:0.009 | Guam:0.009 | Each:0.009 | Fr:0.008 | QUOD:0.008 | Quod:0.008 | Tat:0.008 | Dum:0.008
474,edu387_Phunology_ocr.pdf,Phunology,denisov:0.969 | bundles:0.936 | flowers:0.923 | anita:0.922 | fig:0.913 | valentine:0.908 | blindfold:0.908 | minstrel:0.901 | bundle:0.878 | matter:0.870 | picnic:0.862 | figs:0.853 | agent:0.853 | excursion:0.849 | characters:0.846 | horse:0.839 | banquet:0.839 | excursions:0.834 | agents:0.832 | kidney:0.822 | lights:0.822 | invitations:0.818 | kewpie:0.814 | flower:0.813 | judges:0.812,N:0.367 | S:0.348 | F:0.111 | HAT:0.009 | RES:0.009 | Side:0.005 | Men:0.004 | Line:0.004 | END:0.004 | Time:0.003 | Girl:0.003 | Eye:0.002 | Mar:0.002 | GES:0.002 | War:0.002 | Owe:0.002 | Stand:0.002 | Word:0.002 | POINT:0.001 | Party:0.001 | White:0.001 | Miss:0.001 | Down:0.001 | Large:0.001 | SONG:0.001
475,edu282_IdealTeacher_ocr.pdf,Ideal Teacher,"teach:0.565 | students
:0.474 | teacher:0.282 | teaching:0.213 | teachers:0.209 | education:0.165 | knowledge:0.159 | school:0.135 | pupils:0.133 | schools:0.125 | one:0.057 | :0.056 | must:0.051 | work:0.046 | reaching:0.032 | us:0.027 | may:0.023 | would:0.021 | say:0.014 | life:0.013 | minds:0.013 | met:0.013 | little:0.012 | time:0.011 | 2 2:0.011",IDEAL:0.212 | Education:0.139 | Schools:0.094 | Success:0.044 | Harvard:0.033 | English:0.033 | Learning:0.027 | Professions:0.022 | America:0.016 | Harvard College:0.016 | Locke:0.016 | Graduate School:0.016 | a Graduate School:0.011 | Rural Schools:0.011 | Suzzato:0.011 | the Elementary School:0.011 | Dewey:0.011 | the Reaching Occasion:0.005 | ripurTon:0.005 | Michael Angelo:0.005 | Each Tonics:0.005 | Certainlyit:0.005 | United States:0.005 | Kansas Fieticcee:0.005 | Carte:0.005
476,edu356_MethodEducation_ocr.pdf,Method Education,iv:0.828 | methods:0.805 | assimilation:0.793 | geography:0.790 | experiment:0.788 | drill:0.779 | reviews:0.777 | review:0.775 | drilling:0.761 | recitations:0.758 | recitation:0.755 | reviewing:0.754 | spell:0.747 | spelled:0.739 | rhetoric:0.725 | readers:0.724 | geographical:0.721 | reader:0.711 | illustrations:0.706 | experimental:0.696 | professor:0.695 | reviewed:0.689 | legislature:0.686 | perception:0.682 | chemistry:0.677,Us:0.249 | Lesson:0.056 | LESSON:0.056 | METHOD:0.048 | Method:0.048 | School:0.042 | Time:0.040 | EDUCATION:0.036 | Subject:0.036 | Word:0.032 | History:0.032 | Drill:0.024 | Nature:0.016 | NUMBER:0.015 | Grammar:0.012 | Spelling:0.012 | Naturestudy:0.009 | CIVICS:0.008 | PRIMARY:0.007 | Familiar:0.007 | Cap:0.006 | Vision:0.006 | Elementary:0.006 | CHAPTER:0.005 | THE HIGH SCHOOL:0.005
477,edu957_ReportOfficeEducation1897Vol2_ocr.pdf,Report Office Education1897 Vol2,gesellsch:0.975 | winthrop:0.970 | ici:0.969 | louis:0.965 | esch:0.957 | ant:0.957 | zeitschr:0.946 | advancement:0.944 | bohannon:0.935 | parr:0.932 | assoc:0.930 | states:0.929 | trans:0.929 | rep:0.924 | iv:0.916 | hills:0.909 | leipzig:0.908 | trade:0.904 | print:0.903 | anthropometry:0.899 | reprinted:0.898 | month:0.894 | ztschr:0.890 | top:0.890 | full:0.889,"Rich:0.213 | M. H. Small:0.210 | L:0.135 | Conde:0.074 | J. Psychol:0.065 | XLVII:0.042 | Annual Session:0.032 | J. Statistics:0.029 | Salem:0.016 | Razor:0.013 | Alumnx:0.012 | E.M. Child:0.011 | Thomas:0.010 | Vagina:0.005 | Arbeitsdauer:0.005 | The Corner Company:0.004 | f. Psyeh:0.004 | G. L’Evolution:0.003 | Louisa:0.002 | Isabel F. Hapgood:0.002 | Bildungselemente:0.002 | Gartenlaube, Leipzig:0.002 | BERTHOLD:0.002 | Fig:0.001 | Bible:0.001"
478,edu873_HistoryEducation_ocr.pdf,History Education,woopwarp:0.952 | emerson:0.949 | locke:0.935 | trismus:0.909 | sources:0.908 | paper:0.905 | bacon:0.897 | mysticism:0.875 | pass:0.870 | lockes:0.852 | comenius:0.851 | charlemagne:0.850 | paxson:0.844 | quick:0.839 | mysticismus:0.832 | monasticism:0.822 | monasteries:0.821 | monastic:0.814 | bacons:0.810 | monks:0.806 | alfred:0.802 | woopwakd:0.797 | jesuit:0.793 | realism:0.782 | jackson:0.781,F:0.277 | St:0.114 | Ing:0.053 | Ll:0.045 | Lo:0.028 | Ai:0.025 | X:0.024 | Education:0.021 | Ep:0.010 | Other:0.009 | Schools:0.009 | Art:0.009 | Rough:0.007 | Work:0.006 | Latin:0.005 | Chr:0.004 | ILI:0.004 | Chap:0.004 | Greek:0.004 | Ratio:0.004 | EDUCATIONAL:0.004 | Church:0.004 | Author:0.003 | Ration:0.003 | Peri:0.003
